﻿Wskaźnik;;Jednostka;2000;2000;2000;2000;2001;2001;2001;2001;2002;2002;2002;2002;2003;2003;2003;2003;2004;2004;2004;2004;2005;2005;2005;2005;2006;2006;2006;2006;2007;2007;2007;2007;2008;2008;2008;2008;2009;2009;2009;2009;2010;2010;2010;2010;2011;2011;2011;2011;2012;2012;2012;2012;2013;2013;2013;2013;2014;2014;2014;2014;2015;2015;2015;2015;2016;2016;2016;2016;2017;2017;2017;2017;2018;2018;2018;2018;2019;2019;2019;2019;2020;2020;2020;2020;2021;2021;2021;2021;2022;2022;2022;2022;2023;2023;2023;2023;2024;2024;2024;2024;2025;2025;2025;2025;2026
;;;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.;2 kw.;3 kw.;4 kw.;1 kw.
"Przeciętne miesięczne wynagrodzenie nominalne brutto w gospodarce narodowej";;zł;1868,65;1869,78;1905,76;2051,74;2043,55;2006,92;2047,29;2152,99;2155,54;2061,95;2095,81;2225,41;2228,68;2141,01;2160,02;2276,84;2332,17;2230,53;2269,93;2405,46;2415,45;2318,53;2347,24;2528,62;2530,18;2427,27;2464,66;2662,51;2709,14;2644,34;2703,41;2899,83;2983,98;2951,36;2968,55;3096,55;3185,61;3081,48;3113,86;3243,60;3316,38;3197,85;3203,08;3438,21;3466,33;3366,11;3416,00;3586,75;3646,09;3496,82;3510,22;3690,30;3740,05;3612,51;3651,72;3823,32;3895,31;3739,97;3781,14;3942,67;4054,89;3854,88;3895,33;4066,95;4181,49;4019,08;4055,04;4218,92;4353,55;4220,69;4255,59;4516,69;4622,84;4521,08;4580,20;4863,74;4950,94;4839,24;4931,59;5198,58;5331,47;5024,48;5168,93;5457,98;5681,56;5504,52;5657,30;5995,09;6235,22;6156,25;6480,67;6733,49;7124,26;7005,76;7194,95;7540,36;8147,38;8038,41;8161,62;8477,21;8962,28;8748,63;8771,70;9197,79;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w gospodarce narodowej";;analogiczny okres roku poprzedniego=100;115,5;112,6;111,2;110,6;109,4;107,3;107,4;104,9;105,5;102,7;102,4;103,4;103,4;103,8;103,1;102,3;104,6;104,2;105,1;105,6;103,6;103,9;103,4;105,1;104,7;104,7;105,0;105,3;107,1;108,9;109,7;108,9;110,1;111,6;109,8;106,8;106,8;104,4;104,9;104,7;104,1;103,8;102,9;106,0;104,5;105,3;106,6;104,3;105,2;103,9;102,8;102,9;102,6;103,3;104,0;103,6;104,2;103,5;103,5;103,1;104,1;103,1;103,0;103,2;103,1;104,3;104,1;103,7;104,1;105,0;104,9;107,1;106,2;107,1;107,6;107,7;107,1;107,0;107,7;106,9;107,7;103,8;104,8;105,0;106,6;109,6;109,4;109,8;109,7;111,8;114,6;112,3;114,3;113,8;111,0;112,0;114,4;114,7;113,4;112,4;110,0;108,8;107,5;108,5;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w gospodarce narodowej";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);115,5;114,0;113,1;112,9;109,4;108,4;108,0;108,9;105,5;104,1;103,5;104,3;103,4;103,6;103,4;104,9;104,6;104,4;104,6;104,8;103,6;103,8;103,6;104,7;104,7;104,7;104,8;104,9;107,1;108,0;108,6;108,7;110,1;110,9;110,4;110,2;106,8;105,6;105,5;105,5;104,1;103,9;103,5;104,0;104,5;104,9;105,5;105,4;105,2;104,6;104,0;103,5;102,6;102,9;103,3;103,4;104,2;103,9;103,7;103,4;104,1;103,6;103,4;103,2;103,1;103,6;103,7;103,6;104,1;104,6;104,9;105,4;106,2;106,7;106,9;107,0;107,1;107,1;107,3;107,2;107,7;105,8;105,5;105,0;106,6;108,0;108,5;108,4;109,7;110,8;112,0;111,7;114,3;114,0;113,0;112,5;114,4;114,6;114,1;113,6;110,0;109,4;108,8;109,1;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w gospodarce narodowej";;okres poprzedni=100;100,7;100,1;101,9;107,7;99,6;98,2;102,0;105,2;100,1;95,7;101,6;106,2;100,1;96,1;100,9;105,4;102,4;95,6;101,8;106,0;100,4;96,0;101,2;107,7;100,1;95,9;101,5;108,0;101,8;97,6;102,2;107,3;102,9;98,9;100,6;104,3;102,9;96,7;101,1;104,2;102,2;96,4;100,2;107,3;100,8;97,1;101,5;105,0;101,7;95,9;100,4;105,1;101,3;96,6;101,1;104,7;101,9;96,0;101,1;104,3;102,8;95,1;101,0;104,4;102,8;96,1;100,9;104,0;103,2;96,9;100,8;106,1;102,4;97,8;101,3;106,2;101,8;97,7;101,9;105,4;102,6;94,2;102,9;105,6;104,1;96,9;102,8;106,0;104,0;98,7;105,3;103,9;105,8;98,3;102,7;104,8;108,1;98,7;101,5;103,9;105,7;97,6;100,3;104,9;
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sferze budżetowej";;zł;2046,43;1751,15;1813,50;2116,43;2330,18;1932,41;1984,64;2098,57;2492,58;1958,86;1985,47;2149,53;2601,11;2098,18;2117,08;2244,94;2736,12;2226,77;2233,77;2342,20;2876,89;2304,04;2327,40;2497,59;2986,24;2410,73;2448,60;2640,55;3104,50;2582,76;2582,60;2827,00;3334,46;2937,79;2915,76;3219,37;3712,90;3115,23;3110,88;3304,14;4052,00;3183,02;3218,10;3566,00;4260,48;3362,34;3458,77;3715,78;4485,53;3483,91;3594,17;3841,63;4655,48;3642,41;3744,02;3946,81;4799,57;3750,73;3807,57;4078,77;4920,47;3840,74;3899,84;4169,68;5004,17;3982,83;4049,11;4365,79;5162,43;4110,81;4123,05;4613,17;5384,73;4327,32;4442,46;4850,78;5748,64;4532,04;4858,42;5306,15;6269,83;5007,64;5325,65;5698,13;6765,85;5292,39;5567,21;6185,73;7148,41;5865,78;6087,07;6633,11;8118,00;6578,26;6913,79;7548,72;9821,05;8234,19;8383,35;9058,23;10879,08;8979,56;9015,53;9834,40;
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sferze budżetowej";;analogiczny okres roku poprzedniego=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,0;107,1;105,5;107,1;107,4;113,7;112,9;113,9;111,3;106,0;106,7;106,8;109,1;102,1;103,4;107,9;105,1;105,6;107,5;104,2;105,3;103,6;103,9;103,4;103,8;104,5;104,2;102,7;103,1;103,0;101,7;103,3;102,5;102,4;102,4;102,2;101,7;103,7;103,8;104,7;103,2;103,2;101,8;105,7;104,3;105,3;107,7;105,2;106,8;104,7;109,4;109,4;109,1;110,5;109,6;107,4;107,9;105,7;104,5;108,6;105,7;110,8;109,3;107,2;113,6;112,1;113,6;113,8;121,0;125,2;121,3;120,0;110,8;109,1;107,5;108,6;
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sferze budżetowej";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,0;105,3;105,4;105,8;107,4;110,4;111,1;111,8;111,3;108,8;108,1;102,6;109,1;105,9;105,1;105,9;105,1;105,4;106,1;105,6;105,3;104,5;104,3;104,1;103,8;104,2;104,2;103,8;103,1;103,0;102,6;102,8;102,5;102,5;102,5;102,4;101,7;102,6;103,0;103,4;103,2;103,2;102,7;103,5;104,3;104,7;105,7;105,6;106,8;105,9;107,0;107,6;109,1;109,8;109,7;109,1;107,9;106,9;106,1;106,8;105,7;107,9;108,4;108,0;113,6;112,9;113,1;113,3;121,0;122,9;122,3;121,7;110,8;110,0;109,2;109,0;
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sferze budżetowej";;okres poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;117,6;83,2;100,0;109,5;118,0;88,1;99,3;110,4;115,3;83,9;99,9;106,2;122,6;78,5;101,1;110,8;119,5;78,9;102,9;107,4;120,7;77,7;103,2;106,9;121,2;78,2;102,8;105,4;121,6;78,1;101,5;107,1;120,6;78,1;101,5;106,9;120,0;79,6;101,7;107,8;118,2;79,6;100,3;111,9;116,7;80,4;102,7;109,2;118,5;78,8;107,2;109,2;118,2;79,9;106,4;107,0;118,7;78,2;105,2;111,1;115,6;82,1;103,8;109,0;122,4;81,0;105,1;109,2;130,1;83,8;101,8;108,1;120,1;82,5;100,4;109,1;
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sektorze przedsiębiorstw";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2737,56;2813,21;2893,07;3106,30;3057,84;3159,30;3194,23;3329,81;3249,29;3276,94;3317,45;3456,61;3340,89;3402,05;3385,23;3605,74;3478,91;3573,27;3593,42;3771,08;3664,16;3681,85;3689,81;3877,50;3740,79;3788,26;3813,25;4005,97;3896,97;3943,91;3939,22;4139,42;4053,71;4066,34;4081,90;4280,80;4201,91;4246,21;4254,20;4404,17;4390,54;4477,18;4510,86;4739,91;4700,11;4812,84;4822,83;5071,41;5015,03;5142,59;5150,15;5368,01;5367,68;5248,83;5371,81;5656,51;5675,54;5775,25;5885,75;6221,04;6338,46;6566,15;6739,42;6965,94;7178,40;7365,35;7465,32;7767,85;8077,01;8168,67;8269,13;8549,18;8736,49;8919,94;8854,61;9228,64;9278,19
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sektorze przedsiębiorstw";;analogiczny okres roku poprzedniego=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;107,8;109,0;110,1;110,1;111,7;112,3;110,4;107,2;106,3;103,7;103,9;103,8;102,8;103,8;102,0;104,3;104,1;105,0;106,1;104,6;105,3;103,0;102,7;102,8;102,1;102,9;103,3;103,3;104,2;104,1;103,3;103,3;104,0;103,1;103,6;103,4;103,7;104,4;104,2;102,9;104,5;105,4;106,0;107,6;107,1;107,5;106,9;107,0;106,7;106,9;106,8;105,8;107,0;102,1;104,3;105,4;105,7;110,0;109,6;110,0;111,7;113,7;114,5;112,0;113,3;112,2;110,8;111,5;112,5;110,9;110,8;110,1;108,2;109,2;107,1;107,9;106,2
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sektorze przedsiębiorstw";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;107,8;108,4;109,0;109,3;111,7;112,0;111,4;110,3;106,3;105,0;104,6;104,4;102,8;103,3;102,9;103,3;104,1;104,6;105,1;105,0;105,3;104,2;103,7;103,4;102,1;102,5;102,8;102,9;104,2;104,1;103,9;103,7;104,0;103,6;103,6;103,5;103,7;104,0;104,1;103,8;104,5;105,0;105,3;105,9;107,1;107,3;107,2;107,1;106,7;106,8;106,8;106,5;107,0;104,5;104,5;104,7;105,7;107,8;108,4;108,8;111,7;112,7;113,3;113,0;113,3;112,7;112,0;111,9;112,5;111,7;111,4;111,0;108,2;108,7;108,1;108,1;106,2
"Przeciętne miesięczne wynagrodzenie nominalne brutto  w sektorze przedsiębiorstw";;okres poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;97,0;102,8;102,8;107,4;98,4;103,3;101,1;104,2;97,6;100,9;101,2;104,2;96,7;101,8;99,5;106,5;96,5;102,7;100,6;104,9;97,2;100,5;100,2;105,1;96,5;101,3;100,7;105,1;97,3;101,2;99,9;105,1;97,9;100,3;100,4;104,9;98,2;101,1;100,2;103,5;99,7;102,0;100,8;105,1;99,2;102,4;100,2;105,2;98,9;102,5;100,1;104,2;100,0;97,8;102,3;105,3;100,3;101,8;101,9;105,7;101,9;103,6;102,6;103,4;103,0;102,6;101,4;104,1;104,0;101,1;101,2;103,4;102,2;102,1;99,3;104,2;100,5
"Przeciętne miesięczne wynagrodzenie nominalne brutto w przemyśle";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2758,76;2808,46;2889,45;3094,32;3041,16;3118,55;3161,81;3298,00;3217,65;3251,63;3290,22;3482,25;3369,65;3399,35;3457,86;3699,49;3512,11;3639,50;3672,63;3870,18;3741,88;3772,50;3769,29;4043,10;3825,65;3875,97;3924,55;4192,38;3982,39;4029,35;4024,99;4292,20;4111,89;4120,43;4124,24;4406,61;4233,42;4252,65;4315,08;4498,18;4408,47;4504,89;4540,04;4805,63;4705,67;4857,38;4854,78;5180,90;5035,98;5164,94;5207,63;5448,29;5368,95;5212,61;5397,57;5818,05;5696,99;5806,87;5881,63;6270,04;6272,72;6510,39;6657,61;6934,87;7050,83;7268,32;7396,49;7814,12;7944,43;8056,84;8171,06;8620,63;8573,15;8858,48;8725,39;9251,92;
"w górnictwie i wydobywaniu";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;4532,34;4307,43;4547,95;6381,90;5061,83;5060,14;4993,06;6749,51;5413,49;5300,98;5187,13;6972,59;5337,87;5382,49;5327,06;7524,41;5542,68;6163,66;6072,70;7819,66;5832,17;6415,76;5920,08;8426,77;6060,28;6289,95;6060,89;8615,37;6333,21;6381,69;6043,74;8771,38;6305,35;6457,98;6135,23;8900,46;6095,89;6056,33;6798,11;8114,19;6361,60;6598,09;6643,43;9141,98;6442,24;7962,12;7026,95;10338,03;7511,76;7904,94;7946,79;10482,01;7819,35;8103,16;7601,13;10963,43;8070,12;8687,24;8450,81;11389,37;9520,43;9795,94;11647,99;13760,60;10759,43;12048,54;12363,00;16940,67;11810,09;12585,84;11984,94;17302,65;12284,01;14170,73;11997,00;17195,26;
"w przetwórstwie przemysłowym";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2516,41;2607,54;2678,25;2741,08;2783,97;2894,31;2924,70;2904,27;2920,78;2968,47;3016,06;3051,59;3059,96;3124,00;3173,80;3229,36;3206,55;3321,82;3352,42;3394,70;3421,81;3456,98;3463,43;3522,08;3491,43;3559,50;3625,28;3689,73;3663,13;3743,13;3746,88;3833,55;3818,61;3863,25;3876,86;3971,21;3975,00;4042,56;4061,49;4139,24;4181,25;4289,47;4331,12;4441,81;4483,92;4608,97;4649,04;4790,19;4793,77;4941,42;4962,38;5062,38;5119,22;4965,15;5181,74;5423,43;5453,83;5595,87;5653,43;5903,73;5997,65;6294,38;6292,61;6486,82;6736,32;6949,49;7018,41;7195,46;7582,76;7757,85;7840,54;8027,00;8216,43;8483,38;8437,40;8690,05;
"w wytwarzaniu i zaopatrywaniu w energię elektryczną, gaz, parę wodną i gorącą wodę";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;4171,15;4018,97;4104,74;4424,77;4534,82;4229,43;4538,22;4933,57;4795,61;4777,12;4802,56;5168,82;5225,68;4875,77;5220,97;5864,35;5487,46;5338,56;5559,59;6130,62;5937,30;5334,31;5790,49;6534,72;6195,72;5828,06;6020,95;6736,34;6358,44;6019,60;6391,82;6747,38;6689,94;6042,42;6302,71;7204,53;7063,92;6376,78;6572,55;7396,38;6996,80;6809,17;6766,58;7616,42;7706,82;7073,98;7151,14;7905,97;7802,75;7356,00;7789,40;8345,57;8382,84;7593,55;7879,29;9051,28;8772,72;7965,09;8614,93;9304,47;9490,04;8720,36;10128,13;10133,24;10800,80;10036,07;11126,37;11918,53;12526,24;10646,13;12080,71;12946,42;13135,08;12284,16;12254,92;13613,41;
"w dostawie wody; gospodarowaniu ściekami i odpadami; rekultywacji";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2620,64;2620,35;2668,80;2931,04;2843,44;2917,38;2978,69;3176,50;3080,97;3069,43;3144,56;3368,53;3275,76;3235,19;3303,62;3530,38;3379,78;3412,54;3465,05;3648,46;3529,40;3513,13;3535,60;3798,57;3603,23;3609,44;3652,21;3848,19;3697,97;3723,87;3773,99;4021,32;3842,46;3841,28;3896,36;4159,87;3969,41;3993,19;4029,34;4310,75;4078,86;4153,81;4172,07;4485,39;4289,94;4319,28;4422,45;4748,87;4539,00;4607,63;4696,81;4987,33;4859,51;4788,40;4959,84;5257,28;5157,79;5126,35;5325,10;5658,59;5597,17;5668,20;5881,82;6207,23;6161,04;6301,04;6478,76;6979,60;7055,99;7118,47;7339,31;7753,91;7739,31;7850,99;8023,87;8502,10;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w budownictwie";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2649,97;2875,72;3106,40;3256,29;3095,93;3348,28;3462,01;3546,36;3313,15;3421,19;3518,77;3591,38;3338,74;3543,42;3537,26;3721,13;3482,35;3683,27;3774,56;3858,28;3621,67;3647,42;3709,10;3829,46;3555,66;3693,36;3765,91;3895,37;3706,03;3883,56;3872,05;4084,49;3899,01;4042,29;4111,21;4249,78;4042,80;4296,46;4257,77;4408,35;4267,02;4466,95;4572,97;4816,68;4592,89;4869,60;5010,96;5119,68;4873,42;5283,01;5234,73;5462,46;5180,03;5325,21;5490,26;5610,77;5374,33;5770,24;5983,87;6161,12;6117,64;6494,04;6744,29;6748,42;6584,05;6980,56;7153,95;7365,39;7550,90;7993,27;8085,15;8259,75;8136,59;8567,98;8741,10;8843,15;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w handlu; naprawie pojazdów samochodowych";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2581,04;2646,61;2706,23;2823,92;2874,40;2955,63;2940,60;3018,34;3035,15;3058,25;3021,08;3087,61;3078,68;3170,84;3028,48;3168,17;3212,22;3252,80;3233,43;3369,86;3356,70;3336,92;3321,95;3365,38;3432,22;3420,62;3407,81;3455,76;3543,91;3577,06;3532,47;3598,89;3723,97;3703,10;3677,22;3702,12;3887,89;3934,17;3902,00;3871,17;4148,02;4201,81;4181,35;4291,26;4443,41;4516,23;4485,01;4603,43;4751,40;4844,88;4797,29;4908,84;5118,87;5017,82;4976,77;5121,16;5409,71;5436,56;5513,59;5759,47;6041,73;6131,96;6219,70;6288,59;6725,41;6846,13;6805,39;6944,35;7530,87;7626,68;7586,66;7639,01;8104,04;8092,52;8057,62;8191,76;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w transporcie i gospodarce magazynowej";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2619,32;2727,61;2808,90;3208,76;2926,34;3083,51;3178,26;3496,82;3097,86;3143,31;3347,33;3445,77;3154,80;3207,42;3309,16;3609,11;3343,12;3338,30;3369,97;3683,24;3356,40;3421,79;3543,33;3815,98;3439,23;3546,87;3588,81;3912,99;3666,32;3650,04;3710,13;4006,29;3656,08;3757,29;3831,30;4089,43;3767,09;3884,53;3966,77;4225,82;3906,89;4054,33;4168,34;4523,08;4167,51;4285,75;4382,28;4723,04;4400,32;4533,99;4637,46;4984,21;4668,00;4560,35;4742,85;5044,20;4811,71;4930,98;5131,22;5515,23;5533,24;6160,22;6543,52;6955,49;6772,44;7060,93;7337,18;7706,40;7570,34;7751,65;8016,39;8421,41;8245,50;8655,66;8669,40;9181,74;
"Przeciętne miesięczne wynagrodzenia nominalne brutto w informacji i komunikacji";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;5250,98;5138,05;5141,93;5374,73;5711,34;5698,12;5758,46;5606,49;6153,86;5853,55;5839,58;5882,61;6352,91;6040,20;6054,32;6273,27;6648,14;6424,38;6361,01;6325,07;6550,16;6474,85;6492,58;6379,39;6685,11;6707,32;6653,69;6694,95;6986,53;6835,14;6834,51;6889,25;7299,99;7280,78;7142,81;7171,27;7599,24;7593,05;7316,85;7762,50;7879,10;7864,12;7825,50;7948,16;8500,58;8458,70;8276,44;8477,04;8896,65;8964,90;8492,08;8811,58;9457,34;9073,65;9191,28;9279,29;10007,26;9968,64;9951,79;10328,32;11129,88;11136,48;11322,92;11670,79;12627,59;12442,56;12313,94;12611,17;13785,29;13449,42;13279,25;13547,77;14950,82;14716,72;14423,51;14628,84;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w działalności finansowej i ubezpieczeniowej";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;5246,59;5230,34;4844,45;5175,67;5867,97;5281,48;5154,98;5128,81;5885,23;5486,68;5197,96;5562,53;5736,51;5760,03;5624,49;5570,99;6229,06;6278,34;5877,77;5823,23;6386,96;6688,26;5875,47;6043,73;6338,95;6702,46;6066,13;6602,17;6747,09;6737,54;6360,07;6231,48;7240,12;6906,00;6583,08;6820,58;7329,59;7017,37;6936,01;6965,46;7680,19;7617,38;7158,32;7354,18;8190,82;8006,79;7562,98;7767,10;8539,55;8150,59;8095,63;8159,23;9461,46;8757,83;8060,39;8308,22;9555,71;8986,86;8959,93;9516,23;10962,64;10546,94;10547,39;10585,11;12117,25;11895,44;11379,54;12071,65;13679,78;13235,68;12430,37;13137,82;14688,07;14091,93;13443,99;14575,69;
