﻿Wskaźnik;;Jednostka;2000;2000;2000;2000;2001;2001;2001;2001;2002;2002;2002;2002;2003;2003;2003;2003;2004;2004;2004;2004;2005;2005;2005;2005;2006;2006;2006;2006;2007;2007;2007;2007;2008;2008;2008;2008;2009;2009;2009;2009;2010;2010;2010;2010;2011;2011;2011;2011;2012;2012;2012;2012;2013;2013;2013;2013;2014;2014;2014;2014;2015;2015;2015;2015;2016;2016;2016;2016;2017;2017;2017;2017;2018;2018;2018;2018;2019;2019;2019;2019;2020;2020;2020;2020;2021;2021;2021;2021;2022;2022;2022;2022;2023;2023;2023;2023;2024;2024;2024;2024;2025;2025;2025;2025;2026
"Przeciętne miesięczne wynagrodzenie nominalne brutto w obsłudze rynku nieruchomości";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2854,70;2834,94;2894,95;3211,36;3136,86;3251,09;3270,41;3441,57;3383,02;3368,69;3365,45;3570,20;3529,30;3194,28;3456,63;3782,73;3646,49;3642,59;3646,60;3929,47;3873,79;3777,55;3789,73;4073,10;4032,31;3967,29;3943,98;4203,31;4136,72;4119,11;4136,31;4380,39;4300,89;4285,58;4284,45;4556,11;4539,52;4439,91;4481,77;4801,53;4752,70;4757,94;4688,96;5155,13;5028,33;4859,47;5015,77;5353,74;5280,34;5187,80;5326,47;5560,94;5635,90;5390,40;5638,60;5953,94;5916,96;5815,15;5875,02;6415,57;6478,56;6417,74;6623,02;7058,03;7292,60;7164,90;7253,50;7662,47;8149,99;8136,65;8202,49;8659,90;8796,08;8702,09;8828,88;9354,13;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w edukacji";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3048,69;2538,00;2614,54;2689,73;3222,94;2814,22;2861,03;2937,51;3567,57;2959,27;3054,47;3114,84;3923,53;3052,89;3189,94;3406,14;4147,57;3233,92;3423,16;3592,67;4393,47;3389,63;3602,93;3701,38;4495,25;3538,03;3817,72;3846,46;4666,20;3647,96;3865,57;3991,45;4787,16;3755,54;3991,99;4110,45;4854,01;3834,87;3975,44;4120,75;4919,77;3936,18;3979,36;4280,50;5045,56;4120,34;4276,01;4500,93;5437,43;4248,49;4738,32;5076,52;5949,75;4707,42;5108,12;5447,41;6441,43;5144,19;5426,60;5677,46;6662,92;5464,66;5766,70;6132,63;7493,94;6180,49;6448,91;6904,19;9083,67;7992,79;8086,53;8443,96;10143,97;8547,01;8640,11;9149,88;
"Przeciętne miesięczne wynagrodzenie nominalne brutto w opiece zdrowotnej i pomocy społecznej";;zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2473,09;2390,53;2466,83;2681,89;2845,13;2829,70;2931,58;3115,69;3157,58;3009,09;3121,33;3165,16;3248,46;3109,26;3179,01;3260,62;3322,19;3196,68;3263,63;3329,47;3414,98;3280,33;3321,03;3427,84;3499,19;3347,31;3398,83;3546,87;3571,33;3428,23;3516,00;3595,39;3683,53;3502,50;3562,71;3813,08;3856,44;3675,37;3772,58;3969,99;4031,92;3903,05;4009,10;4356,78;4378,72;4219,71;4459,92;4884,72;4911,40;4741,90;5008,50;5130,75;5261,99;5039,86;5405,88;5770,81;6235,26;6294,06;6300,18;6360,13;6492,59;6187,89;7032,31;7387,67;7462,92;7260,71;8014,62;8415,31;8568,53;8349,62;9200,57;9663,91;9679,03;9638,82;10305,07;10927,77;
"Przeciętne miesięczne wynagrodzenie realne brutto w gospodarce narodowej";;analogiczny okres roku poprzedniego=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,2;106,5;107,8;105,4;106,0;107,2;105,1;103,2;103,7;100,9;101,5;101,4;101,1;101,5;100,8;103,2;100,8;100,9;102,5;99,9;101,2;100,0;99,1;100,1;101,3;102,8;103,0;102,9;103,7;103,2;103,7;103,8;105,8;104,1;103,8;104,0;104,1;105,4;104,9;103,4;102,1;103,1;103,0;105,0;104,7;105,3;105,5;106,2;105,7;104,5;104,9;104,1;103,2;100,8;101,8;102,2;103,8;104,8;103,7;101,9;100,1;98,2;98,8;96,0;97,9;100,8;101,3;105,2;111,1;111,8;108,6;107,5;105,1;104,8;104,6;105,9;
"Przeciętne miesięczne wynagrodzenie realne brutto w gospodarce narodowej";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,2;103,2;106,5;105,5;106,0;103,0;106,0;106,0;103,7;102,2;102,1;102,1;101,1;101,2;101,0;101,5;100,8;100,9;101,4;101,2;101,2;100,7;100,1;99,9;101,3;102,0;102,4;102,5;103,7;103,5;103,5;103,4;105,8;105,0;104,6;104,2;104,1;104,6;104,6;104,2;102,1;102,6;103,0;103,4;104,7;105,1;105,1;105,3;105,7;105,2;105,1;104,8;103,2;102,0;102,0;101,7;103,8;104,1;104,0;103,0;100,1;99,2;99,0;97,9;97,9;99,3;100,0;101,1;111,1;111,5;110,5;109,5;105,1;104,9;381165,0;105,5;
"Przeciętne miesięczne wynagrodzenie realne brutto w gospodarce narodowej";;okres poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;101,2;96,4;102,2;105,7;101,5;97,6;100,3;103,8;101,9;95,0;100,9;104,0;101,4;95,4;100,2;106,3;98,9;95,7;101,8;103,7;100,1;94,8;100,8;104,7;101,2;96,2;101,1;104,6;101,7;96,0;101,6;104,7;103,4;94,6;101,4;104,7;103,5;95,6;101,2;103,2;102,2;96,6;101,1;104,9;102,1;97,2;101,3;105,7;101,6;96,1;101,6;104,8;100,7;94,0;102,7;105,2;102,1;95,1;101,7;103,3;100,4;93,3;102,2;100,3;101,6;96,5;102,9;104,2;107,1;97,3;100,0;103,2;104,2;97,1;100,0;104,7;
"Przeciętne miesięczne wynagrodzenie realne brutto w sektorze przedsiębiorstw";;analogiczny okres roku poprzedniego=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,9;106,5;108,2;106,6;107,5;107,9;105,6;103,6;103,2;100,2;100,5;100,5;99,8;101,5;99,9;101,6;100,4;100,6;102,0;100,2;101,3;99,1;99,0;100,0;100,8;102,4;102,3;102,6;103,7;103,8;103,5;104,0;105,7;104,1;104,4;104,2;104,7;105,5;105,0;102,6;102,5;103,5;104,1;105,5;105,6;105,7;104,8;105,5;105,3;104,4;104,0;103,0;102,5;99,1;101,4;102,6;102,9;105,2;103,9;102,0;101,9;99,9;98,7;95,7;97,0;99,4;101,1;104,7;109,2;108,1;106,1;105,3;103,3;105,2;104,2;105,3;103,8
"Przeciętne miesięczne wynagrodzenie realne brutto w sektorze przedsiębiorstw";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,9;106,2;106,9;106,8;107,5;107,7;106,9;106,1;103,2;101,6;101,3;101,1;99,8;100,6;100,4;100,8;100,4;100,6;101,1;100,9;101,3;100,3;99,8;99,8;100,8;101,6;101,9;102,0;103,7;103,7;103,7;103,7;105,7;105,0;104,8;104,5;104,7;105,1;105,0;104,4;102,5;103,0;103,4;103,9;105,6;105,7;105,4;105,4;105,3;104,9;104,6;104,1;102,5;100,8;101,1;101,5;102,9;104,0;103,9;103,4;101,9;100,9;100,2;99,0;97,0;98,2;99,1;100,5;109,2;108,7;107,8;107,0;103,3;104,2;104,1;104,5;103,8
"Przeciętne miesięczne wynagrodzenie realne brutto w sektorze przedsiębiorstw";;okres poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;96,4;101,6;102,8;105,8;97,0;102,0;100,8;103,7;96,6;99,1;101,0;104,0;95,9;100,8;99,5;105,6;94,7;101,2;100,9;103,6;95,7;99,3;100,6;104,7;96,4;100,9;100,7;105,0;97,1;101,2;100,4;105,5;98,5;99,8;100,8;105,2;98,9;100,6;100,5;102,7;98,7;101,7;101,1;104,0;98,9;101,8;100,2;104,7;98,7;100,8;99,8;103,6;98,1;97,6;102,1;104,9;98,3;99,9;100,8;103,0;98,4;97,9;99,6;99,8;98,9;100,7;101,6;103,5;103,1;99,7;99,7;102,7;100,8;101,6;99,0;104,0;99,3
"Przeciętna liczba emerytów i rencistów pobierających emerytury i renty z pozarolniczego systemu ubezpieczeń społecznych";;tys.;7549,0;7543,8;7510,7;7497,2;7490,6;7481,0;7456,6;7447,5;7446,2;7445,3;7430,2;7433,9;7445,4;7451,1;7450,7;7456,1;7484,1;7508,6;7506,1;7515,6;7525,2;7521,5;7521,7;7527,7;7541,3;7559,5;7568,9;7588,9;7623,5;7654,3;7667,1;7689,9;7719,7;7739,5;7810,0;7848,2;7888,9;7916,7;7919,6;7900,6;7892,5;7883,6;7862,8;7835,7;7828,4;7812,1;7798,1;7748,1;7751,9;7743,6;7740,0;7731,2;7730,9;7718,4;7696,1;7679,2;7671,6;7656,5;7649,4;7657,1;7669,9;7677,7;7675,5;7682,8;7699,5;7713,9;7716,5;7728,0;7730,3;7730,9;7729,3;7849,0;7995,6;8026,8;8046,1;8097,6;8123,3;8140,2;8146,3;8200,3;8209,6;8227,6;8236,1;8274,1;8251,3;8236,9;8226,2;8261,5;8244,6;8254,2;8256,7;8289,6;8298,6;8345,8;8347,4;8377,7;8383,1;8417,8;8414,0;8448,4;8440,2;8447,8;8453,7;8516,7;
"Przeciętna miesięczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;zł;849,89;863,90;892,49;895,80;900,14;940,07;1021,47;1026,01;1029,94;1034,89;1043,85;1048,71;1064,73;1095,32;1100,59;1109,07;1123,51;1139,93;1144,40;1155,84;1160,10;1168,89;1174,21;1179,75;1213,10;1271,13;1276,45;1282,41;1288,27;1296,74;1302,28;1307,92;1346,76;1433,44;1444,07;1449,48;1486,37;1557,11;1559,94;1566,94;1595,29;1652,07;1657,92;1666,61;1690,48;1735,03;1738,45;1745,33;1775,07;1832,96;1834,59;1841,31;1877,38;1930,18;1934,81;1942,82;1959,26;2003,18;2000,01;2002,18;2020,29;2050,57;2058,43;2067,69;2074,88;2083,89;2090,18;2096,41;2109,47;2129,56;2138,83;2173,72;2183,64;2225,02;2236,01;2242,57;2273,60;2336,77;2348,53;2352,44;2393,39;2457,70;2480,83;2487,98;2569,42;2618,17;2643,20;2662,25;2744,06;2885,87;2913,60;2934,62;3118,14;3430,28;3447,66;3459,69;3620,03;3906,91;3931,63;3936,64;4025,50;4184,40;4237,10;4234,03;
"Przeciętna miesięczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;analogiczny okres roku poprzedniego=100;100,4;108,7;105,8;105,8;105,9;108,8;114,5;114,5;114,4;110,1;102,2;102,2;103,4;105,8;105,4;105,8;105,5;104,1;104,0;104,2;103,3;102,5;102,6;102,1;104,6;108,7;108,7;108,7;106,2;102,0;102,0;102,0;104,5;110,5;110,9;110,8;110,4;108,6;108,0;108,1;107,3;106,1;106,3;106,4;106,0;105,0;104,9;104,7;105,0;105,6;105,5;105,5;105,8;105,3;105,5;105,5;104,4;103,8;103,4;103,1;103,1;102,4;102,9;103,3;102,7;101,6;101,5;101,4;101,7;102,2;102,3;103,7;103,5;104,5;104,5;103,2;104,1;105,0;105,0;104,9;105,3;105,2;105,6;105,8;107,4;106,5;106,5;107,0;106,8;110,2;110,2;110,2;113,6;118,9;114,9;117,9;116,1;113,9;117,4;113,8;111,2;107,1;107,8;107,6;
"Przeciętna miesięczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);110,4;109,5;108,2;107,6;105,9;107,4;109,8;111,0;114,4;112,2;108,6;106,9;103,4;104,6;104,9;105,1;105,5;104,8;104,5;104,4;103,3;102,9;102,8;102,6;104,6;106,7;107,4;107,7;106,2;104,1;103,4;103,0;104,5;107,6;108,7;109,2;110,4;109,5;109,0;108,7;107,3;106,7;106,6;106,5;106,0;105,5;105,3;105,2;105,0;105,3;105,4;105,4;105,8;105,5;105,5;105,5;104,4;104,1;103,8;103,6;103,1;102,7;102,8;102,9;102,7;102,2;102,0;101,8;101,7;101,9;102,1;102,5;103,5;104,0;104,2;103,9;104,1;104,6;104,7;104,7;105,3;105,2;105,4;105,5;107,4;106,9;106,8;106,9;106,8;108,5;109,1;109,4;113,6;116,3;117,0;117,2;116,1;114,9;114,6;114,4;111,2;109,1;108,6;108,3;
"Przeciętna miesięczna nominalna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;okres poprzedni=100;100,4;101,6;103,3;100,4;100,5;104,4;108,7;100,4;100,4;100,5;100,9;100,5;101,5;102,9;100,5;100,8;101,3;101,5;100,4;101,0;100,4;100,8;100,5;100,5;102,8;104,8;100,4;100,5;100,5;100,7;100,4;100,4;103,0;106,4;100,7;100,4;102,5;104,8;100,2;100,4;101,8;103,6;100,4;100,5;101,4;102,6;100,2;100,4;101,7;103,3;100,1;100,4;102,0;102,8;100,3;100,4;100,8;102,2;99,8;100,1;100,9;101,5;100,4;100,5;100,3;100,4;100,3;100,3;100,6;101,0;100,4;101,6;100,5;101,9;100,5;100,3;101,4;102,8;100,5;100,2;101,7;102,7;100,9;100,3;103,3;101,9;101,0;100,7;103,1;105,2;101,0;100,7;106,3;110,0;97,6;103,3;104,6;107,9;100,6;100,1;102,3;103,9;101,3;99,9;
"Przeciętna miesięczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;analogiczny okres roku poprzedniego=100;100,4;98,9;95,2;96,7;99,0;101,5;108,5;109,8;110,1;107,5;100,8;101,1;102,9;105,3;104,3;103,9;103,5;100,4;99,0;99,5;99,4;100,0;100,9;100,8;103,7;107,4;106,8;106,7;103,6;99,2;99,5;98,1;99,8;105,2;105,2;105,9;105,7;103,7;103,6;104,3;104,2;103,7;103,6;102,9;101,5;99,8;100,4;99,7;100,6;101,2;101,2;102,2;104,2;104,7;104,0;104,5;103,4;103,4;103,8;104,0;104,6;103,1;103,1;103,4;103,2;102,3;102,2;101,3;99,8;100,2;100,0;100,8;101,5;102,6;102,6;102,0;102,9;102,3;101,7;101,6;100,2;101,2;102,0;102,5;104,5;102,4;101,3;99,4;97,2;96,5;94,3;93,3;96,4;104,4;104,3;110,7;113,3;111,6;112,1;108,1;105,2;102,0;104,4;104,7;
"Przeciętna miesięczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);100,4;99,5;98,1;97,7;99,0;100,3;103,0;104,7;110,1;108,8;106,0;104,6;102,9;104,1;104,2;104,1;103,5;101,9;101,0;100,6;99,4;99,7;100,1;100,3;103,7;105,5;106,0;106,2;103,6;101,4;100,8;100,0;99,8;102,6;103,5;104,1;105,7;104,8;104,4;104,3;104,2;104,0;103,9;103,6;101,5;100,7;100,6;100,4;100,6;100,9;101,1;101,3;104,2;104,4;104,2;104,4;103,4;103,4;103,5;103,6;104,6;103,7;103,6;103,5;103,2;102,8;102,6;102,2;99,8;100,0;100,0;100,2;101,5;102,0;102,3;102,1;102,9;101,6;102,3;102,0;100,2;100,7;101,2;101,5;104,5;103,4;102,7;101,9;97,2;96,9;96,0;95,3;96,4;100,4;102,7;104,7;113,3;112,3;111,2;110,4;105,2;103,6;103,8;103,9;
"Przeciętna miesięczna realna emerytura i renta brutto z pozarolniczego systemu ubezpieczeń społecznych";;okres poprzedni=100;96,6;99,6;101,9;98,6;98,8;102,4;108,9;99,7;99,1;100,0;102,1;99,9;100,8;102,4;101,1;99,6;100,5;99,3;99,8;100,1;99,9;100,2;100,8;99,9;102,5;103,8;100,4;99,9;99,5;99,4;100,6;98,6;101,1;104,8;100,6;99,3;100,7;102,8;100,5;100,2;100,6;102,5;100,4;99,4;98,9;101,1;100,8;98,9;99,7;101,9;100,7;100,0;101,6;102,3;100,2;100,3;100,4;102,4;100,5;100,5;101,0;101,0;100,7;100,7;100,7;100,1;100,7;99,7;99,2;100,6;100,5;100,4;99,9;101,6;100,6;99,8;100,9;101,1;100,0;99,7;99,3;102,0;101,0;100,1;101,1;100,2;100,1;98,1;98,9;99,5;97,8;97,0;101,2;108,1;98,1;103,1;103,6;106,4;98,5;99,3;100,6;103,2;101,1;99,7;
"Przeciętna liczba emerytów i rencistów pobierających emerytury i renty rolników indywidualnych";;tys.;1904,4;1892,5;1881,2;1871,0;1859,3;1847,9;1835,5;1824,6;1814,0;1803,8;1791,9;1781,7;1772,3;1760,3;1748,9;1739,7;1730,2;1718,8;1701,5;1684,0;1669,8;1652,2;1635,4;1621,4;1609,8;1593,8;1576,7;1563,5;1551,2;1536,7;1522,6;1510,4;1498,2;1483,8;1470,7;1459,0;1446,3;1432,1;1418,8;1406,0;1393,5;1381,4;1368,4;1355,4;1343,5;1331,9;1320,8;1310,3;1300,9;1290,6;1280,1;1271,1;1260,9;1249,8;1240,3;1231,8;1223,7;1215,6;1207,1;1200,0;1198,1;1200,5;1208,9;1205,1;1200,9;1195,8;1192,0;1189,0;1183,2;1177,0;1171,0;1170,0;1171,2;1163,1;1152,4;1143,0;1133,7;1125,0;1116,6;1107,2;1096,3;1089,2;1079,0;1069,2;1054,0;1041,1;1030,6;1020,8;1005,6;995,7;990,9;985,8;980,0;977,9;974,7;970,9;969,9;969,7;968,8;966,4;963,7;961,6;993,6;1023,0;
"Przeciętna miesięczna nominalna emerytura i renta rolników indywidualnych brutto";;zł;585,32;594,49;612,82;613,94;624,21;642,64;695,43;696,30;696,98;698,66;702,02;703,61;712,02;730,32;731,49;734,39;738,83;748,16;749,76;752,42;756,55;757,12;758,51;760,31;775,95;810,10;811,79;812,79;812,71;813,71;814,40;814,93;829,98;866,94;867,30;867,93;884,67;919,79;919,84;920,35;933,66;961,65;961,61;962,20;971,69;991,18;991,05;991,29;1016,28;1067,75;1067,27;1067,73;1095,45;1129,99;1130,12;1130,97;1136,20;1147,26;1146,75;1148,84;1161,39;1194,08;1182,47;1180,51;1180,88;1184,86;1183,55;1182,05;1188,16;1202,26;1202,27;1207,44;1214,55;1229,31;1231,70;1232,05;1255,76;1305,02;1303,39;1303,82;1335,68;1390,59;1391,68;1388,28;1403,21;1438,43;1437,74;1436,53;1457,28;1506,73;1520,98;1517,79;1648,80;1910,91;1913,22;1917,30;1991,50;2141,52;2139,79;2140,72;2178,42;2296,56;2246,72;2192,38;
"Przeciętna miesięczna nominalna emerytura i renta rolników indywidualnych brutto";;analogiczny okres roku poprzedniego=100;109,6;108,1;105,1;105,2;106,6;108,1;113,5;113,4;111,7;108,9;101,0;101,0;102,2;104,5;104,2;104,8;103,8;102,4;102,5;102,5;102,4;101,2;101,2;101,0;102,6;107,0;107,0;106,9;104,7;100,4;100,3;100,3;102,1;106,5;106,5;106,5;106,6;106,1;106,1;106,0;105,5;104,5;104,5;104,5;104,1;103,1;103,1;103,0;104,6;107,7;107,7;107,7;107,8;105,8;105,9;105,9;103,7;101,5;101,5;101,6;102,2;104,1;103,1;102,8;101,7;99,2;100,1;100,1;100,6;101,5;101,6;102,1;102,2;102,3;102,4;102,0;103,4;106,2;105,8;105,8;106,4;106,6;106,8;106,5;105,1;103,4;103,3;103,5;103,9;104,7;105,8;105,7;113,1;126,8;125,8;126,3;120,8;112,1;111,8;111,7;109,4;107,2;105,0;102,4;
"Przeciętna miesięczna nominalna emerytura i renta rolników indywidualnych brutto";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);109,6;108,8;107,5;106,9;106,6;107,3;109,5;110,4;111,7;110,2;107,0;105,4;102,2;103,3;103,6;103,8;103,8;103,1;103,0;102,8;102,4;101,8;101,6;101,5;102,6;104,8;105,5;105,9;104,7;102,6;101,8;101,4;102,1;104,3;105,0;105,4;106,6;106,3;106,2;106,2;105,5;105,0;104,9;104,8;104,1;103,6;103,4;103,3;104,6;106,2;106,7;106,9;107,8;106,8;106,5;106,3;103,7;102,6;102,2;102,1;102,2;103,2;103,1;103,0;101,7;100,4;100,3;100,3;100,6;101,0;101,2;101,5;102,2;102,2;102,3;102,2;103,4;104,8;105,1;105,3;106,4;106,5;106,6;106,5;105,1;104,2;103,9;103,8;103,9;104,3;104,8;105,0;113,1;120,1;122,0;123,1;120,8;116,1;114,6;113,9;109,4;108,3;107,2;105,9;
"Przeciętna miesięczna nominalna emerytura i renta rolników indywidualnych brutto";;okres poprzedni=100;100,2;101,6;103,1;100,2;101,7;103,0;108,2;100,1;100,1;100,2;100,5;100,2;101,2;102,6;100,2;100,4;100,6;101,3;100,2;100,4;100,5;100,1;100,2;100,2;102,1;104,4;100,2;100,1;100,0;100,1;100,1;100,1;101,8;104,5;100,0;100,1;101,9;104,0;100,0;100,1;101,4;103,0;100,0;100,1;101,0;102,0;100,0;100,0;102,5;105,1;100,0;100,0;102,6;103,2;100,0;100,1;100,5;101,0;100,0;100,2;101,1;102,8;99,0;99,8;100,0;100,3;99,9;99,9;100,5;101,2;100,0;100,4;100,6;101,2;100,2;100,0;101,9;103,9;99,9;100,0;102,4;104,1;100,1;99,8;101,1;102,5;100,0;99,9;101,4;103,4;100,9;99,8;108,6;115,9;100,1;100,2;103,9;107,5;99,9;100,0;101,8;105,4;97,8;97,6;
"Przeciętna miesięczna realna emerytura i renta rolników indywidualnych brutto";;analogiczny okres roku poprzedniego=100;99,6;98,4;94,6;96,2;99,6;100,8;107,6;108,7;107,5;106,3;99,6;99,9;101,7;104,0;103,1;102,9;101,9;98,7;97,6;97,9;98,6;98,7;99,5;99,7;101,8;105,7;105,1;104,9;102,1;99,7;97,9;96,4;97,5;101,4;101,0;101,8;102,1;101,3;101,8;102,3;102,4;102,2;101,9;101,1;99,7;98,0;98,7;98,1;100,2;103,3;103,3;104,4;106,2;105,2;104,4;104,9;102,7;101,1;101,9;102,5;103,7;104,8;103,3;103,0;102,2;99,9;100,8;100,0;98,7;99,5;99,3;99,2;100,2;100,4;100,5;100,8;102,2;103,5;102,5;102,5;101,2;102,5;103,2;103,2;102,2;99,4;98,3;96,2;94,5;91,7;90,5;89,5;96,0;111,3;114,2;103,6;117,9;109,8;106,8;106,1;103,5;102,1;101,6;99,6;
"Przeciętna miesięczna realna emerytura i renta rolników indywidualnych brutto";;od początku roku do końca okresu (analogiczny okres roku poprzedniego=100);99,6;98,9;97,5;97,1;99,6;100,2;102,7;104,2;107,5;106,9;104,4;103,1;101,7;102,8;102,9;102,8;101,9;100,3;99,5;99,0;98,6;98,6;98,9;99,2;101,7;103,7;104,1;104,4;102,1;99,9;99,2;98,4;97,5;99,4;100,0;100,5;102,1;101,7;101,7;101,9;102,4;102,3;102,2;101,9;99,7;98,9;98,8;98,6;100,2;101,7;102,3;102,8;106,2;105,6;105,2;105,1;102,7;101,9;101,9;102,1;103,7;104,2;103,9;103,6;102,2;101,0;100,9;100,7;98,7;99,1;99,1;99,2;100,2;100,2;100,4;100,4;102,2;102,8;102,7;102,6;101,2;101,9;102,3;102,5;102,2;100,8;99,9;99,0;94,5;93,1;92,2;91,5;96,0;103,7;107,1;110,0;117,9;113,6;111,1;109,9;103,5;102,8;102,5;101,6;
"Przeciętna miesięczna realna emerytura i renta rolników indywidualnych brutto";;okres poprzedni=100;96,4;99,6;101,7;98,4;100,0;101,0;108,4;99,4;98,8;99,7;101,7;99,6;100,5;102,1;100,8;99,2;99,8;99,1;99,6;99,5;100,0;99,5;100,5;99,6;101,8;103,4;100,2;99,5;99,0;98,8;100,3;98,3;99,9;103,0;99,9;99,0;100,1;102,1;100,3;99,9;100,2;101,9;100,0;99,0;98,5;100,5;100,6;98,5;100,5;103,6;100,6;99,6;102,2;102,7;99,9;100,0;100,1;101,2;100,7;100,6;101,2;102,3;99,3;100,0;100,4;100,0;100,3;99,3;99,1;100,8;100,1;99,2;100,0;100,9;100,3;99,5;101,4;102,2;99,4;99,5;100,0;103,4;100,2;99,6;98,9;100,8;99,1;97,4;97,3;97,8;97,7;96,1;103,4;113,9;100,6;100,0;102,9;106,0;97,8;99,2;100,1;104,7;97,6;97,4;